November/18/2016,5,0,14,-0.39337324179624583,1,0
June/23/2018,5,0,3,-0.7113302375032983,1,0
November/28/2016,5,0,8,-0.566804330363729,1,0
January/31/2017,5,0,23,-0.13322660894502114,1,0
June/23/2017,5,0,6,-0.6246146932195568,1,0
December/10/2017,5,0,30,0.06910966105037585,1,0
October/31/2017,5,0,7,-0.5957095117916429,1,0
March/10/2018,5,0,8,-0.566804330363729,1,0
November/9/2016,4,0,8,-0.566804330363729,1,0
January/3/2017,5,0,7,-0.5957095117916429,1,0
September/26/2016,4,0,13,-0.4222784232241597,1,0
December/20/2017,5,0,7,-0.5957095117916429,1,0
September/6/2018,4,0,26,-0.04651106466127958,1,0
February/13/2017,5,0,2,-0.7402354189312121,1,0
December/27/2016,5,0,6,-0.6246146932195568,1,0
April/5/2018,4,0,15,-0.364468060368332,1,0
November/22/2016,4,0,14,-0.39337324179624583,1,0
April/4/2018,5,0,14,-0.39337324179624583,1,0
March/7/2018,5,0,2,-0.7402354189312121,1,0
February/22/2017,5,0,2,-0.7402354189312121,1,0
April/29/2018,5,0,5,-0.6535198746474705,1,0
May/14/2017,3,0,9,-0.5378991489358151,1,0
February/3/2017,5,0,1,-0.769140600359126,1,0
August/14/2016,5,0,9,-0.5378991489358151,1,0
April/20/2018,5,0,6,-0.6246146932195568,1,0
September/13/2016,5,0,6,-0.6246146932195568,1,0
September/23/2018,3,0,12,-0.4511836046520736,1,0
September/9/2017,5,0,1,-0.769140600359126,1,0
September/7/2017,5,0,8,-0.566804330363729,1,0
April/14/2017,2,0,30,0.06910966105037585,1,0
July/5/2018,4,0,6,-0.6246146932195568,1,0
August/21/2016,4,0,6,-0.6246146932195568,1,0
May/17/2016,5,0,7,-0.5957095117916429,1,0
July/7/2017,5,0,4,-0.6824250560753844,1,0
January/6/2017,5,0,5,-0.6535198746474705,1,0
March/28/2018,5,0,4,-0.6824250560753844,1,0
February/20/2017,5,0,6,-0.6246146932195568,1,0
August/30/2018,5,0,9,-0.5378991489358151,1,0
January/7/2017,5,0,5,-0.6535198746474705,1,0
July/9/2018,5,0,7,-0.5957095117916429,1,0
September/28/2016,5,0,3,-0.7113302375032983,1,0
March/2/2017,5,0,8,-0.566804330363729,1,0
April/21/2018,5,0,6,-0.6246146932195568,1,0
July/31/2016,5,0,1,-0.769140600359126,1,0
September/22/2018,5,0,1,-0.769140600359126,1,0
September/6/2018,5,0,8,-0.566804330363729,1,0
May/28/2018,5,0,16,-0.33556287894041814,1,0
March/15/2018,5,0,9,-0.5378991489358151,1,0
December/11/2017,3,0,11,-0.48008878607998745,1,0
August/6/2017,5,0,18,-0.27775251608459045,1,0
May/28/2018,4,0,9,-0.5378991489358151,1,0
July/22/2018,1,0,9,-0.5378991489358151,1,0
April/1/2018,5,0,1,-0.769140600359126,1,0
August/26/2017,2,0,15,-0.364468060368332,1,0
March/12/2017,5,0,3,-0.7113302375032983,1,0
November/8/2016,5,0,14,-0.39337324179624583,1,0
October/13/2017,5,0,2,-0.7402354189312121,1,0
March/14/2018,4,0,15,-0.364468060368332,1,0
June/5/2017,5,0,4,-0.6824250560753844,1,0
March/6/2018,4,0,11,-0.48008878607998745,1,0
November/23/2016,5,0,2,-0.7402354189312121,1,0
September/10/2018,5,0,2,-0.7402354189312121,1,0
November/27/2017,5,0,6,-0.6246146932195568,1,0
November/10/2016,5,0,4,-0.6824250560753844,1,0
February/25/2018,3,0,11,-0.48008878607998745,1,0
October/18/2016,5,0,17,-0.30665769751250427,1,0
December/10/2016,5,0,22,-0.16213179037293501,1,0
April/7/2018,5,0,3,-0.7113302375032983,1,0
January/4/2017,5,0,5,-0.6535198746474705,1,0
May/4/2018,5,0,5,-0.6535198746474705,1,0
December/14/2016,5,0,3,-0.7113302375032983,1,0
August/29/2016,5,0,2,-0.7402354189312121,1,0
June/26/2017,5,0,9,-0.5378991489358151,1,0
November/18/2016,5,0,11,-0.48008878607998745,1,0
January/14/2017,5,0,8,-0.566804330363729,1,0
June/23/2017,5,0,4,-0.6824250560753844,1,0
September/7/2017,5,0,2,-0.7402354189312121,1,0
January/18/2017,3,0,13,-0.4222784232241597,1,0
December/13/2016,5,0,8,-0.566804330363729,1,0
December/6/2016,5,0,2,-0.7402354189312121,1,0
November/27/2016,5,0,2,-0.7402354189312121,1,0
January/26/2017,5,0,14,-0.39337324179624583,1,0
July/4/2016,5,0,5,-0.6535198746474705,1,0
November/1/2016,1,5,16,-0.33556287894041814,1,0
September/19/2017,2,0,118,2.6127656267067954,1,0
October/30/2016,5,0,1,-0.769140600359126,1,0
February/13/2017,5,0,82,1.5721790953018964,1,0
May/17/2017,2,0,29,0.04020447962246199,1,0
January/11/2018,5,0,18,-0.27775251608459045,1,0
November/28/2017,3,0,13,-0.4222784232241597,1,0
August/18/2018,5,0,2,-0.7402354189312121,1,0
August/25/2016,5,0,2,-0.7402354189312121,1,0
August/19/2018,5,0,2,-0.7402354189312121,1,0
February/13/2018,5,1,207,5.185326773791128,4,6
February/22/2018,5,0,207,5.185326773791128,6,10
January/21/2018,5,0,169,4.086929879530402,5,8
January/20/2018,5,0,174,4.2314557866699705,3,4
March/16/2018,1,1,202,5.0408008666515585,5,8
January/24/2018,5,0,117,2.5838604452788814,3,4
January/30/2018,4,0,117,2.5838604452788814,1,0
January/22/2018,5,0,114,2.49714490099514,1,0
August/13/2016,5,0,154,3.653352158111694,2,2
August/22/2016,3,6,79,1.4854635510181549,1,0
January/25/2018,4,1,60,0.9362651038877915,1,0
February/4/2018,5,0,84,1.6299894581577241,1,0
June/22/2018,5,0,75,1.3698428253064994,1,0
April/17/2018,3,0,70,1.2253169181669301,2,2
January/22/2018,5,0,80,1.5143687324460686,1,0
January/26/2018,5,0,72,1.2831272810227579,4,6
July/27/2018,4,0,66,1.1096961924552746,1,0
January/25/2018,3,0,71,1.2542220995948439,2,2
January/25/2018,5,0,67,1.1386013738831886,2,2
August/22/2017,5,0,82,1.5721790953018964,1,0
January/20/2018,5,0,63,1.0229806481715331,1,0
January/22/2018,5,0,69,1.1964117367390164,1,0
September/17/2017,5,1,156,3.7111625209675214,6,8
June/21/2018,5,0,61,0.9651702853157054,1,0
May/4/2018,5,0,38,0.3003511124736867,6,5
August/23/2016,4,1,210,5.2720423180748694,4,6
March/9/2018,5,0,55,0.7917391967482222,1,0
August/4/2016,4,0,87,1.7167050024414656,1,0
January/24/2018,5,0,58,0.8784547410319639,1,0
January/23/2018,5,0,49,0.6183081081807391,2,2
February/14/2018,5,0,53,0.7339288338923945,1,0
January/29/2018,5,0,56,0.8206443781761361,1,0
August/14/2016,3,0,75,1.3698428253064994,1,0
February/14/2018,2,0,49,0.6183081081807391,1,0
January/28/2018,5,0,48,0.5894029267528252,1,0
June/16/2017,1,1,62,0.9940754667436192,1,0
January/21/2018,4,0,47,0.5604977453249114,1,0
September/20/2016,1,3,16,-0.33556287894041814,1,0
January/30/2018,4,0,36,0.24254074961785899,4,5
August/19/2017,4,0,168,4.0580246981024874,1,0
January/31/2018,5,0,40,0.3581614753295144,1,0
January/28/2018,4,0,37,0.27144593104577286,1,0
October/22/2017,4,0,47,0.5604977453249114,1,0
February/17/2018,4,0,36,0.24254074961785899,2,1
February/5/2018,4,0,37,0.27144593104577286,1,0
July/31/2016,5,0,69,1.1964117367390164,1,0
January/28/2018,4,0,38,0.3003511124736867,1,0
January/15/2018,5,0,38,0.3003511124736867,1,0
August/11/2017,5,0,36,0.24254074961785899,1,0
August/19/2017,5,0,145,3.3932055252604694,2,2
February/4/2018,4,0,32,0.12692002390620355,1,0
January/20/2018,5,0,30,0.06910966105037585,1,0
January/24/2018,5,0,32,0.12692002390620355,1,0
August/2/2016,3,2,77,1.4276531881623271,3,4
January/22/2018,5,0,30,0.06910966105037585,1,0
January/23/2018,5,0,31,0.0980148424782897,1,0
January/21/2018,5,0,24,-0.1043214275171073,1,0
August/26/2017,5,1,88,1.7456101838693796,1,0
March/25/2017,2,0,99,2.063567179576432,2,2
September/23/2017,5,0,28,0.011299298194548137,2,2
August/18/2017,5,0,32,0.12692002390620355,1,0
January/24/2018,5,0,25,-0.07541624608919344,1,0
March/7/2018,4,0,19,-0.24884733465667658,2,1
February/5/2018,4,0,20,-0.2199421532287627,1,0
January/30/2018,5,0,18,-0.27775251608459045,1,0
August/25/2017,5,0,108,2.323713812427657,1,0
September/9/2017,5,0,85,1.6588946395856379,1,0
February/22/2018,5,0,10,-0.5089939675079013,1,0
August/14/2017,4,0,88,1.7456101838693796,1,0
July/31/2016,5,0,32,0.12692002390620355,1,0
August/18/2017,4,1,57,0.84954955960405,1,0
September/16/2018,2,0,9,-0.5378991489358151,1,0
August/17/2017,5,1,16,-0.33556287894041814,1,0
March/7/2017,5,0,18,-0.27775251608459045,1,0
July/22/2017,4,0,2,-0.7402354189312121,1,0
June/22/2017,5,0,3,-0.7113302375032983,1,0
April/13/2018,5,0,10,-0.5089939675079013,1,0
January/4/2017,4,0,33,0.15582520533411742,1,0
May/22/2018,2,0,26,-0.04651106466127958,1,0
January/5/2017,5,0,8,-0.566804330363729,1,0
October/17/2016,5,0,13,-0.4222784232241597,1,0
August/5/2016,5,0,30,0.06910966105037585,1,0
January/30/2018,5,0,15,-0.364468060368332,1,0
September/29/2017,1,1,23,-0.13322660894502114,1,0
August/30/2017,2,1,31,0.0980148424782897,1,0
May/21/2018,5,0,32,0.12692002390620355,1,0
